trial,,stimulus1,ap1_time,ap1_amp,,stimulus2,isi,ap2_time,ap2_amp
1,,0,6.24,0.62,,1,41.37,5.91,0.61
2,,2,6.27,0.61,,3,41.37,6.04,0.59
3,,4,6.34,0.57,,5,31.53,5.87,0.57
4,,6,6.34,0.57,,7,31.53,5.94,0.56
5,,8,6.34,0.56,,9,20.23,5.67,0.55
6,,10,6.37,0.55,,11,20.3,5.77,0.54
7,,12,6.34,0.54,,13,18,5.64,0.52
8,,14,6.34,0.55,,15,18.03,5.67,0.54
9,,16,6.37,0.58,,17,16.27,5.61,0.57
10,,18,6.41,0.59,,19,16.27,5.64,0.58
11,,20,6.37,0.6,,21,14.37,5.54,0.59
12,,22,6.37,0.61,,23,14.37,5.57,0.6
13,,24,6.37,0.63,,25,12.33,5.44,0.61
14,,26,6.37,0.62,,27,12.33,5.47,0.61
15,,28,6.41,0.6,,29,10.3,5.34,0.59
16,,30,6.34,0.59,,31,10.3,5.37,0.57
17,,32,6.41,0.57,,33,9.33,5.34,0.54
18,,34,6.37,0.55,,35,9.33,5.37,0.53
19,,36,6.41,0.55,,37,8.33,5.37,0.52
20,,38,6.34,0.56,,39,8.37,5.37,0.54
21,,40,6.37,0.59,,41,7.37,5.44,0.55
22,,42,6.34,0.59,,43,7.37,5.47,0.55
23,,44,6.47,0.69,,45,6.4,5.67,0.54
24,,46,6.41,0.67,,47,6.37,5.67,0.54
25,,48,6.44,0.57,,49,5.17,6.17,0.51
26,,50,6.37,0.56,,51,5.17,6.17,0.51
27,,52,6.47,0.55,,53,4.1,7.11,0.48
28,,54,6.47,0.54,,55,4.1,7.14,0.48
29,,56,6.51,0.53,,57,,,
30,,58,6.51,0.61,,59,2.87,,
31,,60,6.47,0.6,,61,3.63,,
32,,62,6.44,0.63,,63,4.7,6.51,0.56
33,,64,6.41,0.63,,65,4.73,6.47,0.57
34,,66,6.31,0.6,,67,5.73,5.84,0.57
35,,68,6.34,0.57,,69,5.73,5.84,0.54
